,DXC-1,DXC-2,DXC-3,DXC-4,DXC-5,DXC-6,DXC-7,DXC-8,DXC-9,DXC-10,DXC-11,DXC-12,DXC-13,DXC-14,DXC-15,DXC-16,DXC-17,DXC-18,DXC-19,DXC-20,DXC-21,DXC-22,DXC-23,DXC-24,DXC-25,DXC-26,DXC-27,DXC-28,DXC-29,DXC-30,WXW-1,WXW-2,WXW-3,WXW-4,WXW-5,WXW-6,WXW-7,WXW-8,WXW-9,WXW-10,WXW-11,WXW-12,WXW-13,WXW-14,WXW-15,WXW-16,WXW-17,WXW-18,WXW-19,WXW-20,WXW-21,WXW-22,WXW-23,WXW-24,WXW-25,WXW-26,WXW-27,WXW-28,WXW-29,WXW-30
萼片数,6,5,5,5,7,5,5,5,6,5,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,
萼片颜色,绿,绿,紫红,绿,紫红,绿,绿,绿,绿,绿,,,,,,,,,,,,,,,,,,,,,紫红,紫红,绿,绿,绿,绿,绿,绿,绿,绿,,,,,,,,,,,,,,,,,,,,
萼片茸毛,无,无,无,无,无,无,无,无,无,无,,,,,,,,,,,,,,,,,,,,,无,无,无,无,无,无,无,无,无,无,,,,,,,,,,,,,,,,,,,,
完全开放花冠大小1,3.8,3.9,4.3,3.8,4.2,3.5,4,4.5,3.5,4,,,,,,,,,,,,,,,,,,,,,4.2,4.1,4.5,3.8,4,3.8,3.8,3.6,4.1,4,,,,,,,,,,,,,,,,,,,,
完全开放花冠大小2,3,3.5,3.5,3.4,4,3.3,3.7,3.6,3,3.8,,,,,,,,,,,,,,,,,,,,,3.5,3.3,3.6,3.5,3.5,3.5,3.6,3.4,3.2,3.8,,,,,,,,,,,,,,,,,,,,
花瓣数,6,7,7,7,5,7,7,6,7,7,,,,,,,,,,,,,,,,,,,,,10,8,6,7,8,7,7,9,8,9,,,,,,,,,,,,,,,,,,,,
花瓣颜色,白,白,白,白,白,白,白,白,白,白,,,,,,,,,,,,,,,,,,,,,白,白,白,白,白,白,白,白,白,白,,,,,,,,,,,,,,,,,,,,
花瓣茸毛,无,无,无,无,无,无,无,无,无,无,,,,,,,,,,,,,,,,,,,,,无,无,无,无,无,无,无,无,无,无,,,,,,,,,,,,,,,,,,,,
最大花瓣质地,中,中,中,中,厚,厚,中,中,中,厚,,,,,,,,,,,,,,,,,,,,,中,中,中,中,中,中,中,中,中,中,,,,,,,,,,,,,,,,,,,,
子房茸毛,有,有,有,有,有,有,有,有,有,有,,,,,,,,,,,,,,,,,,,,,有,有,有,有,有,有,有,有,有,有,,,,,,,,,,,,,,,,,,,,
花柱长度,1.4,1.3,1.3,1.3,1.6,1.1,1.3,1.4,1.3,1.4,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.3,1,1,1,1.2,1.1,1.4,1,,,,,,,,,,,,,,,,,,,,
花柱头开裂数,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,
柱头裂位,中,中,深,中,浅,中,浅,浅,浅,浅,,,,,,,,,,,,,,,,,,,,,中,深,深,中,中,浅,浅,中,浅,浅,,,,,,,,,,,,,,,,,,,,
雌雄蕊相对高度,雌高,等高,等高,等高,等高,等高,等高,等高,等高,雌高,,,,,,,,,,,,,,,,,,,,,等高,等高,等高,等高,雌高,雌高,等高,等高,雌高,雌高,,,,,,,,,,,,,,,,,,,,
叶长cm,8.6,6.2,8.6,8.6,9,8.6,6.6,6.6,7.5,7.7,9.6,8.5,6.8,8.5,9.2,7.6,6.9,8.2,9.1,7.3,6.5,7.7,9.2,8,6.8,8.3,6.4,7.8,6.9,7.5,9.2,9.3,9,8.6,9.3,10.5,11.8,9.5,10,9.5,8.3,9,8.6,8.6,8.6,8,10,8.1,8.1,8.3,8.3,9.7,7.2,8.4,8.8,10.5,8.7,8.2,8.8,11.2
叶宽cm,2.9,3.1,3.6,3.2,3.1,3.2,2.6,2.4,2.4,2.7,3.8,3.7,3.3,3.3,3.5,3.1,2.6,3,3.5,3.7,2.7,3.7,3,3.1,2.4,3,2.7,2.9,2.8,2.9,3.5,4.2,3.8,2.6,3.3,4.7,4.2,4,3.9,3.6,3.8,3.6,2.6,2.8,3.1,3.4,3.6,3.2,3.4,3.3,2.7,3.5,2.5,3.2,3.2,3.8,4,3.3,3.7,4.3
叶脉对数,5,7,5,7,8,7,6,6,6,7,8,7,6,7,7,7,7,6,7,5,6,5,6,6,5,8,6,7,7,6,8,6,6,6,7,7,8,8,6,6,7,8,5,7,5,7,8,6,7,6,7,8,6,6,7,9,6,6,5,8
叶正面颜色,淡绿,深绿,绿,绿,绿,淡绿,绿,淡绿,绿,绿,黄绿,黄绿,黄绿,黄绿,绿,绿,深绿,黄绿,绿,淡绿,绿,绿,绿,绿,深绿,绿,绿,深绿,黄绿,绿,深绿,绿,深绿,深绿,绿,深绿,绿,深绿,绿,深绿,深绿,黄绿,绿,淡绿,深绿,淡绿,深绿,深绿,黄绿,深绿,淡绿,深绿,黄绿,绿,深绿,绿,绿,绿,淡绿,淡绿
叶正面隆起性,平,稍隆起,平,稍隆起,稍隆起,隆起,稍隆起,平,平,稍隆起,稍隆起,隆起,稍隆起,平,隆起,平,平,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,平,平,平,平,平,平,平,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起,隆起,稍隆起,平,隆起,平,隆起,稍隆起,隆起,隆起,隆起,平,隆起,平,平,隆起,稍隆起,稍隆起,稍隆起,稍隆起,稍隆起
叶形,披针形,椭圆,椭圆,长椭圆,长椭圆,长椭圆,椭圆,长椭圆,披针形,长椭圆,长椭圆,长椭圆,椭圆,长椭圆,长椭圆,长椭圆,长椭圆,长椭圆,长椭圆,椭圆,长椭圆,长椭圆,披针形,长椭圆,披针形,披针形,长椭圆,长椭圆,长椭圆,长椭圆,椭圆,椭圆,椭圆,披针形,长椭圆,椭圆,披针形,椭圆,椭圆,长椭圆,椭圆,长椭圆,披针形,披针形,长椭圆,长椭圆,长椭圆,长椭圆,长椭圆,长椭圆,披针形,长椭圆,披针形,长椭圆,椭圆,长椭圆,椭圆,椭圆,椭圆,椭圆
叶身形态,平,平,稍内折,内折,内折,平,平,稍内折,内折,平,稍内折,平,平,稍内折,平,内折,内折,内折,内折,平,内折,平,内折,稍内折,内折,内折,内折,内折,内折,稍内折,内折,平,平,平,稍内折,平,平,平,平,平,平,稍内折,平,平,稍内折,稍内折,稍内折,平,平,平,稍内折,平,平,平,平,内折,平,稍内折,平,平
叶片质地,柔软,中,柔软,中,硬,中,柔软,柔软,柔软,柔软,柔软,硬,中,柔软,柔软,柔软,柔软,柔软,柔软,柔软,中,中,硬,柔软,中,柔软,中,中,中,柔软,柔软,中,柔软,柔软,中,柔软,柔软,柔软,柔软,柔软,中,中,柔软,柔软,硬,硬,硬,硬,中,中,柔软,中,柔软,柔软,柔软,硬,中,柔软,柔软,中
叶背茸毛,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无,无
叶基形态,楔形,近圆形,楔形,楔形,楔形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形,楔形,楔形,楔形,楔形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形,楔形,近圆形,近圆形,近圆形,近圆形,楔形,近圆形,近圆形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形,近圆形,楔形,楔形,近圆形,楔形,楔形,楔形,近圆形,楔形,楔形,楔形
叶尖形态,渐尖,钝尖,钝尖,钝尖,渐尖,钝尖,钝尖,钝尖,渐尖,渐尖,钝尖,渐尖,圆尖,钝尖,钝尖,渐尖,渐尖,渐尖,渐尖,圆尖,钝尖,渐尖,渐尖,渐尖,渐尖,圆尖,渐尖,渐尖,圆尖,渐尖,钝尖,钝尖,渐尖,渐尖,渐尖,钝尖,钝尖,钝尖,渐尖,渐尖,圆尖,渐尖,渐尖,渐尖,渐尖,渐尖,渐尖,钝尖,钝尖,渐尖,渐尖,渐尖,钝尖,渐尖,钝尖,渐尖,钝尖,渐尖,渐尖,渐尖
叶缘形态,微波,平,微波,波,波,波,微波,平,平,波,平,微波,微波,微波,波,平,微波,平,平,波,平,平,平,微波,波,平,微波,微波,波,波,平,微波,波,微波,波,平,平,微波,微波,微波,微波,波,波,波,波,微波,平,波,波,波,波,波,平,微波,微波,波,微波,波,平,平
着生状态,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,稍上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,水平,稍上斜,上斜,上斜,上斜,上斜,稍上斜,上斜,稍上斜,上斜,稍上斜,上斜,上斜,上斜,上斜,上斜,上斜,水平,稍上斜,稍上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,上斜,稍上斜,上斜,稍上斜,上斜,上斜,上斜,上斜,上斜
